"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Nicaragua","NIC","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3454.20951381622","3371.62183979733","3309.46863664604","3224.0848301465","3261.16412111098","3384.78443726493","3531.66760667664","3606.28161771911","3676.93147290815","3872.24139656763","3968.82614159123","4025.93407936579","3998.81020981682","4043.22098666551","4200.21243404752","4320.67760648741","4438.85870108148","4600.53606266194","4693.66443663135","4477.40950006343","4611.82105392385","4837.57198005659","5083.32858529112","5263.48483906415","5443.31160974918","5630.37264346199","5811.91572860342","6004.02858029106","5729.68822390273","5445.72953287195","5284.46199029019","5763.42731471481",
"Netherlands","NLD","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36461.4190196424","37057.5831275013","37405.9299673421","37613.2521936233","38494.2178517725","39498.1368221301","40691.8903167389","42235.4890688287","43933.5681069516","45839.1314634489","47422.2034047837","48160.7843668965","47958.3319661157","47806.8844286609","48586.7046242077","49467.4354267059","51097.3626113331","52909.9697572206","53848.2522316971","51607.6057272318","52032.9865022429","52594.2290064164","51860.0559942119","51640.0766862304","52186.9973861206","52974.1162200949","53847.8265545448","55088.6338006744","56060.9136269404","56784.0372529824","54324.3844121088","56761.0147312233",
"Norway","NOR","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42136.6031677456","43229.9163195117","44517.4357160017","45512.3902170491","47541.7667101406","49260.9695215676","51476.1992154047","53903.4378206491","54989.7027325446","55713.7558893203","57127.3819959897","58018.3114261599","58540.8454427638","58728.1569902155","60699.5665822807","61870.3645561435","62846.9386813354","64062.4393106033","63570.3414789942","61689.5585425125","61353.4773254345","61157.1299274456","61990.6923569269","61878.9751793609","62390.1303126574","62987.5162863772","63104.0807823312","64050.7561654659","64341.2586813606","64385.0059928545","63548.0008158322","65688.5510103913",
"Nepal","NPL","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1613.07185084214","1671.58342802668","1693.72102744808","1711.57120868996","1803.69688262299","1819.96641839068","1872.31178439957","1923.78005177823","1941.14586823367","1987.82504526538","2073.05433759402","2136.32898313468","2106.15237276121","2158.23164948007","2229.21071836575","2277.633609817","2325.16821612239","2375.70188989734","2493.8845302658","2585.89632883419","2697.43242325439","2786.84393903893","2922.61960864188","3033.78078664901","3217.44850970192","3331.87176958943","3315.81441421915","3565.1978074109","3773.71591770545","3952.76034924449","3789.15037153167","3878.444420455",
"Nauru","NRU","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5574.83659680352","5437.74032719747","5960.23817027839","4589.025372107","5589.50721942669","6057.79035545709","6687.83928742141","7312.78595397566","8089.95310764168","10491.9409761443","13174.3251473707","13550.3205319435","13900.2691383871","12973.8201784052","13634.7086491353","13525.7728498204","13592.8450748719","13747.2506938544",
"New Zealand","NZL","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28031.9971482032","26415.0013258871","26427.3534888591","27797.7107865736","28834.7282189649","29757.4744238664","30349.2065559529","30567.5166561664","30539.1016675236","32035.0456929657","32772.5820905748","33708.7045068583","34676.7952859871","35546.0964250832","36432.4904779381","37219.8029507147","37828.1868466129","38611.9803208566","37860.1125567697","37432.83357294","37583.1117375107","38137.4906073895","38780.6056237848","39521.0755453425","40353.1060552186","41020.3125760606","41620.3479648419","42218.5377148394","42862.0709769574","43110.3712370682","41642.0280947517","43301.4315943119",
"OECD members","OED","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29365.9321660608","29511.7042646173","29884.3085929599","30016.1959949866","30691.888850162","31250.0134678433","32013.93440428","32933.6639894848","33636.1061628142","34461.2605958253","35619.1599512604","35825.2735260309","36134.5694111611","36626.6076047613","37589.5256056365","38411.8269097794","39363.4512909847","40184.957059388","40059.0679743374","38408.5320936868","39338.1273047425","39959.2932338663","40251.8598803938","40626.1828608853","41216.4158306925","41988.0850654016","42498.0688475728","43335.856843576","44099.9517167387","44628.3947845674","42365.397277364","44559.3387273965",
"Oman","OMN","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30333.8742810495","30789.8830867718","31873.9459915257","32351.0208237096","32411.2553896798","33168.5263097786","33683.9366794283","35508.179797054","36412.4373542253","36483.9060556951","38649.8802595693","39907.6279516964","38793.7995178212","36946.7194484677","36515.7538571654","36445.5063932914","37369.1272226406","37910.6267930107","39620.771524166","40212.0046095376","38678.9631177194","37231.9164764212","37670.6504363425","36831.073827502","34875.7829672008","34564.9230946303","34591.7165038454","33308.4843146012","32594.6903024231","31284.0163557619","29502.0596686431","",
"Other small states","OSS","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13712.6432043633","14077.1402718252","14478.7829776511","14903.3123313588","15914.3821137801","16464.9014870444","17686.6907935279","18889.4763083578","19707.2612446606","19506.1212700329","20529.7745739138","21505.4687618305","21831.4444778874","22164.0048387807","22520.7950511008","22648.0447613283","22798.0914737998","22654.4868515265","22671.302808515","22734.7910853958","21144.0670154763","21567.5225845161",
"Pakistan","PAK","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3282.40464109063","3351.08575665608","3510.0634756287","3474.89038310236","3506.64557274644","3579.14480346831","3647.34108350663","3580.09486184465","3568.31913257697","3598.02537185608","3653.29548010757","3688.94944121545","3691.1779727266","3814.04239657996","4008.37635413201","4172.74105616413","4318.70806597901","4425.29197313814","4399.87748013999","4424.54044869449","4397.93562274575","4422.30229642086","4481.09573582458","4580.74066895269","4695.58861377612","4816.09935086842","4977.33810222893","5091.08716396767","5294.2163856193","5317.77436352009","5144.28967080345","5350.14497272962",
"Panama","PAN","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10726.0018029793","11493.6200939842","12181.2155548373","12583.7789869671","12679.4846965499","12639.9935166577","12889.2696657936","13445.0171463163","14142.625632441","14405.3845371516","14507.7946887272","14311.0216131649","14353.369045493","14677.9949372083","15491.0006352478","16301.5144867356","17391.0879609252","19125.626991915","20636.9256243634","20525.6183001301","21343.3341849004","23349.1665450463","25196.3145259262","26480.5619398094","27352.5199130182","28430.9850999801","29332.3766011474","30446.8495642244","31039.0722749518","31440.2635333901","25389.8122675516","28837.0015055438",
"Peru","PER","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5249.20038403325","5258.2601899355","5128.63437496188","5295.79823307259","5837.08995634037","6154.16741922551","6210.22264216459","6492.54913723842","6354.43333131548","6345.50053364702","6422.4805683104","6380.33766422578","6653.3950975905","6861.83061903476","7136.35156146601","7519.02906932011","8017.25502158318","8629.26453343658","9341.2310269105","9368.04546271701","10066.4675664813","10616.8436986492","11176.0867152669","11724.0035983902","11877.0789320691","12110.2668971421","12403.6871416862","12506.5293750586","12781.4403507856","12858.3262992687","11289.7696753248","12648.2240192207",
"Philippines","PHL","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4209.48291669138","4088.10236717313","4006.34466482847","3997.01297225199","4074.72763964431","4165.24906424897","4309.45033188302","4431.83726797585","4312.15210290611","4359.88854856187","4453.75666456993","4492.72142441184","4562.76138192326","4697.48565008809","4908.05873785245","5054.23893301697","5228.3157413263","5474.68132696435","5618.48495292549","5606.59067690613","5918.37322881976","6043.60167583247","6351.26494235987","6666.25051231347","6973.6389092765","7300.13621040525","7705.05376971311","8120.86879329703","8516.1365489906","8914.72379819382","7958.39591988978","8301.2331747152",
"Palau","PLW","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13734.0867453152","14402.9544998885","14727.0936215708","14124.2478411767","14773.5868410253","15418.3769361425","15543.6073381938","16177.2550761463","15609.3421001608","14913.8382785274","15225.7741560532","16431.9506421269","16813.8433157196","16273.8363993379","17276.4978915309","18536.9143977512","18466.056179314","17768.4110462887","17648.2803672742","17227.0627136281","15471.3795441895","",
"Papua New Guinea","PNG","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2434.40511444728","2604.90712816697","2897.79607337114","3347.16622035073","3464.42863089556","3271.27487083179","3439.91319831998","3225.2661259625","3028.56188596718","3012.22937292902","2871.06845283306","2806.61340613906","2745.18174673674","2748.3680504376","2765.01161915798","2876.76703099502","2963.05915139347","3118.79762385784","3034.80291600703","3164.70975841834","3406.23126319539","3369.43613694154","3452.96867106082","3512.59758655002","3908.86497234492","4083.25761629519","4222.01335758389","4285.10947484739","4189.58718898691","4292.60942902109","4063.23970896116","4046.40902316655",
"Poland","POL","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11314.9618540065","10483.90155492","10714.65913177","11086.9595460676","11649.163246205","12459.665779533","13211.5679585216","14054.3879569165","14701.343107864","15386.9424582111","16257.6457570213","16466.7867612069","16809.8184076928","17409.6387374106","18287.8282505737","18937.4758998556","20111.2993034135","21543.1632871434","22444.9082723753","23064.9531814968","23996.1400503256","25124.2760784491","25457.2075458051","25759.3391174478","26649.5781804896","27797.0595118338","28682.6935399803","30064.5034841771","31674.1312060453","33185.1581282308","32398.7047497069","34363.0190651557",
"Pre-demographic dividend","PRE","GDP per capita, PPP (constant 2017 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2621.81805796814","2360.27739936966","2344.35290533676","2266.37790422442","2204.41050994959","2215.6146317793","2276.5298650009","2359.9112724063","2450.8662429488","2487.22768997997","2547.50861250269","2589.41048312961","2651.7713069124","2573.21681733173","2782.14889004486","2867.30072294376","2962.37829735977","3058.00205201893","3158.45720548908","3210.54830300532","3322.19569515643","3361.66549570915","3415.54210763318","3504.27260471993","3577.72659986886","3591.8976873034","3586.53391932074","3551.54380776105","3548.88109648039","3566.11523490843","3388.22437533693","3418.15057951123",
